x,y
-23.0769,23.6538
-22.5641,20.1923
-20.7692,15.5769
-19.7436,12.3077
-18.5897,8.2692
-17.4359,5.1923
-15.8974,3.0769
-13.4615,0
-10.7692,-3.0769
-7.5641,-5.3846
-5,-7.1154
-1.5385,-10
3.7179,-12.5
7.5641,-14.2308
13.3333,-16.7308
17.1795,-17.3077
20.8974,-17.6923
22.8205,-17.1154
18.8462,-16.7308
16.7949,-18.6538
10.641,-17.3077
11.7949,-14.8077
9.2308,-11.3462
14.4872,-12.8846
7.8205,-16.3462
3.2051,-16.7308
0.2564,-14.4231
0.3846,-10.3846
-3.0769,-12.5
-3.2051,-8.2692
-4.8718,-4.6154
-7.4359,-4.0385
-8.3333,-6.7308
-10.8974,-7.5
-8.5897,-10.3846
-5.641,-12.1154
-3.8462,-13.4615
0,-15.7692
2.4359,-13.8462
4.8718,-14.4231
-14.2308,-1.9231
-14.4872,4.4231
-16.7949,8.0769
-20.641,12.3077
-20.3846,20.7692
-21.9231,18.4615
-22.3077,23.0769
-18.4615,11.3462
-12.5641,-4.0385
-11.5385,-5.1923
-8.9744,-7.6923
10,-13.8462
12.1795,-12.3077
15.641,-14.8077
17.4359,-12.5
17.8205,-14.4231
19.7436,-14.4231
22.1795,-12.5
20.5128,-11.1538
14.7436,-10.3846
16.9231,-10
18.5897,-11.3462
18.9744,-18.4615
14.7436,-17.5
12.0513,-19.6154
12.9487,-14.6154
8.8462,-17.3077
6.4103,-19.4231
21.6667,-18.6538
21.6667,-15.3846
-4.8718,-10.3846
-5.5128,-8.8462
-7.4359,-9.4231
-10,-5.1923
-9.7436,-2.8846
-8.5897,-3.2692
-14.4872,1.5385
-15.5128,6.7308
-18.9744,16.9231
-17.1795,14.0385
-21.6667,9.6154
-22.6923,16.1538
-21.0256,18.4615
-20.2564,7.1154
-17.0513,10.3846
-19.359,3.8462
-18.3333,2.8846
-16.0256,5.3846
-16.6667,0.5769
-12.9487,2.5
